Gender,Age,Daily meals frequency,Physical exercise,Height,Weight,BMR,Carbs,Proteins,Fats,Calories
0,29,3,0,165,101,1901.25,285.188,114.075,76.05,2281.502
1,25,3,4,165,53,1275.25,302.872,121.149,80.766,2422.978
0,23,2,0,170,70,1652.5,247.875,99.15,66.1,1983
0,22,3,0,168,112,2065,309.75,123.9,82.6,2478
0,19,3,2,175,67,1673.75,324.289,129.716,86.477,2594.313
0,24,2,0,165,70,1616.25,242.438,96.975,64.65,1939.502
0,30,3,0,155,90,1723.75,258.562,103.425,68.95,2068.498
0,16,4,0,157,73,1636.25,245.438,98.175,65.45,1963.502
0,23,4,0,183,110,2133.75,320.062,128.025,85.35,2560.498
0,23,3,0,168,49,1430,214.5,85.8,57.2,1716
0,32,2,0,165,46,1336.25,200.438,80.175,53.45,1603.502
0,18,2,1,180,110,2140,367.812,147.125,98.083,2942.495
1,22,3,0,155,43,1127.75,169.162,67.665,45.11,1353.298
0,25,3,3,173,69,1651.25,356.051,142.42,94.947,2848.407
0,26,3,0,168,52,1445,216.75,86.7,57.8,1734
0,22,2,0,165,75,1676.25,251.438,100.575,67.05,2011.502
0,20,3,0,170,60,1567.5,235.125,94.05,62.7,1881
0,24,2,0,170,90,1847.5,277.125,110.85,73.9,2217
1,44,4,0,165,92,1570.25,235.538,94.215,62.81,1884.302
0,21,2,1,168,90,1850,317.969,127.188,84.792,2543.756
0,34,3,0,155,88,1683.75,252.562,101.025,67.35,2020.498
0,20,3,0,163,49,1413.75,212.062,84.825,56.55,1696.498
0,36,3,0,155,120,1993.75,299.062,119.625,79.75,2392.498
1,28,2,0,157,75,1430.25,214.538,85.815,57.21,1716.302
0,21,3,2,168,65,1600,310,124,82.667,2480.003
0,22,2,0,168,105,1995,299.25,119.7,79.8,2394
1,22,3,0,163,61,1357.75,203.662,81.465,54.31,1629.298
0,24,4,1,173,61,1576.25,270.918,108.367,72.245,2167.345
0,24,2,0,168,77,1705,255.75,102.3,68.2,2046
1,52,3,0,160,78,1359,203.85,81.54,54.36,1630.8
0,21,4,4,180,64,1665,395.438,158.175,105.45,3163.502
0,51,3,0,170,51,1322.5,198.375,79.35,52.9,1587
0,30,2,1,168,91,1815,311.953,124.781,83.188,2495.628
0,21,3,0,160,45,1350,202.5,81,54,1620
0,26,2,0,163,47,1363.75,204.562,81.825,54.55,1636.498
0,24,3,0,163,107,1973.75,296.062,118.425,78.95,2368.498
0,22,3,0,165,110,2026.25,303.938,121.575,81.05,2431.502
1,29,2,1,163,82,1532.75,263.441,105.377,70.251,2107.531
0,21,3,0,168,67,1620,243,97.2,64.8,1944
0,22,3,0,173,80,1776.25,266.438,106.575,71.05,2131.502
1,32,3,0,142,96,1526.5,228.975,91.59,61.06,1831.8
1,37,2,0,155,78,1402.75,210.412,84.165,56.11,1683.298
0,25,3,0,160,104,1920,288,115.2,76.8,2304
1,24,2,0,165,61,1360.25,204.038,81.615,54.41,1632.302
0,35,3,0,163,62,1468.75,220.312,88.125,58.75,1762.498
1,29,3,0,152,98,1624,243.6,97.44,64.96,1948.8
0,26,2,1,173,96,1916.25,329.355,131.742,87.828,2634.84
0,26,3,0,170,94,1877.5,281.625,112.65,75.1,2253
1,34,2,0,152,58,1199,179.85,71.94,47.96,1438.8
0,28,3,0,170,109,2017.5,302.625,121.05,80.7,2421
1,27,3,0,157,77,1455.25,218.288,87.315,58.21,1746.302
1,21,2,0,163,92,1672.75,250.912,100.365,66.91,2007.298
0,44,3,0,157,55,1316.25,197.438,78.975,52.65,1579.502
1,22,4,0,157,58,1290.25,193.538,77.415,51.61,1548.302
1,35,3,0,160,80,1464,219.6,87.84,58.56,1756.8
1,24,3,0,168,103,1799,269.85,107.94,71.96,2158.8
1,40,3,0,142,82,1346.5,201.975,80.79,53.86,1615.8
1,21,4,0,142,80,1421.5,213.225,85.29,56.86,1705.8
1,22,2,0,157,48,1190.25,178.538,71.415,47.61,1428.302
1,22,2,0,155,45,1147.75,172.162,68.865,45.91,1377.298
1,23,3,1,168,65,1424,244.75,97.9,65.267,1958.003
1,21,4,1,157,50,1215.25,208.871,83.548,55.699,1670.967
0,23,4,4,170,77,1722.5,409.094,163.638,109.092,3272.756
0,23,4,1,168,85,1790,307.656,123.062,82.042,2461.25
0,21,3,3,170,60,1562.5,336.914,134.766,89.844,2695.316
1,20,3,0,160,65,1389,208.35,83.34,55.56,1666.8
0,22,3,0,165,40,1326.25,198.938,79.575,53.05,1591.502
0,30,4,0,165,103,1916.25,287.438,114.975,76.65,2299.502
1,20,3,0,165,46,1230.25,184.538,73.815,49.21,1476.302
1,30,3,0,152,99,1629,244.35,97.74,65.16,1954.8
0,36,3,0,168,51,1385,207.75,83.1,55.4,1662
0,23,2,0,160,41,1300,195,78,52,1560
0,19,3,0,155,99,1868.75,280.312,112.125,74.75,2242.498
0,25,3,0,157,113,1991.25,298.688,119.475,79.65,2389.502
0,22,4,0,175,81,1798.75,269.812,107.925,71.95,2158.498
0,41,3,0,163,101,1828.75,274.312,109.725,73.15,2194.498
0,32,3,0,168,117,2065,309.75,123.9,82.6,2478
0,21,3,0,168,55,1500,225,90,60,1800
1,36,3,0,160,44,1099,164.85,65.94,43.96,1318.8
0,19,2,0,160,44,1350,202.5,81,54,1620
0,32,4,0,173,106,1986.25,297.938,119.175,79.45,2383.502
1,18,3,0,145,69,1345.25,201.788,80.715,53.81,1614.302
1,19,2,1,157,54,1265.25,217.465,86.986,57.991,1739.723
0,18,2,1,163,71,1643.75,282.52,113.008,75.339,2260.163
0,23,3,0,165,53,1451.25,217.688,87.075,58.05,1741.502
1,21,4,0,160,97,1704,255.6,102.24,68.16,2044.8
1,22,4,0,140,72,1324,198.6,79.44,52.96,1588.8
1,31,2,0,157,78,1445.25,216.788,86.715,57.81,1734.302
1,20,3,3,160,38,1119,241.284,96.514,64.342,1930.27
0,23,3,0,168,105,1990,298.5,119.4,79.6,2388
1,22,4,0,163,55,1297.75,194.662,77.865,51.91,1557.298
0,21,3,4,168,58,1530,363.375,145.35,96.9,2907
0,16,3,2,173,58,1586.25,307.336,122.934,81.956,2458.684
0,25,2,0,178,100,1992.5,298.875,119.55,79.7,2391
1,37,3,0,145,97,1530.25,229.538,91.815,61.21,1836.302
0,22,3,1,165,63,1556.25,267.48,106.992,71.328,2139.84
1,25,3,0,160,45,1164,174.6,69.84,46.56,1396.8
1,35,3,0,163,80,1482.75,222.412,88.965,59.31,1779.298
1,30,3,0,142,100,1576.5,236.475,94.59,63.06,1891.8
0,28,3,0,173,54,1486.25,222.938,89.175,59.45,1783.502
1,20,2,0,145,72,1365.25,204.788,81.915,54.61,1638.302
1,58,2,0,142,70,1136.5,170.475,68.19,45.46,1363.8
1,21,2,0,168,67,1454,218.1,87.24,58.16,1744.8
1,22,3,0,155,50,1197.75,179.662,71.865,47.91,1437.298
1,21,2,0,165,85,1615.25,242.288,96.915,64.61,1938.302
0,20,3,0,170,50,1467.5,220.125,88.05,58.7,1761
1,26,2,2,155,72,1397.75,270.814,108.326,72.217,2166.513
0,37,2,1,163,68,1518.75,261.035,104.414,69.609,2088.277
1,41,3,0,157,107,1685.25,252.788,101.115,67.41,2022.302
1,46,3,1,160,47,1079,185.453,74.181,49.454,1483.622
1,35,3,0,140,100,1539,230.85,92.34,61.56,1846.8
1,25,3,0,160,85,1564,234.6,93.84,62.56,1876.8
0,25,3,1,178,97,1962.5,337.305,134.922,89.948,2698.44
0,22,3,0,165,45,1376.25,206.438,82.575,55.05,1651.502
0,26,3,0,173,52,1476.25,221.438,88.575,59.05,1771.502
0,24,2,4,160,70,1585,376.438,150.575,100.383,3011.499
1,18,3,0,165,50,1280.25,192.038,76.815,51.21,1536.302
1,18,2,0,168,55,1349,202.35,80.94,53.96,1618.8
0,23,3,0,173,91,1881.25,282.188,112.875,75.25,2257.502
1,26,3,0,157,99,1680.25,252.038,100.815,67.21,2016.302
1,40,3,0,160,40,1039,155.85,62.34,41.56,1246.8
1,25,2,3,152,64,1304,281.175,112.47,74.98,2249.4
0,35,4,0,168,109,1970,295.5,118.2,78.8,2364
0,22,2,0,170,61,1567.5,235.125,94.05,62.7,1881
1,22,4,0,170,90,1691.5,253.725,101.49,67.66,2029.8
0,34,3,0,163,112,1973.75,296.062,118.425,78.95,2368.498
0,25,4,0,178,90,1892.5,283.875,113.55,75.7,2271
0,25,2,0,170,78,1722.5,258.375,103.35,68.9,2067
1,25,2,0,157,48,1175.25,176.288,70.515,47.01,1410.302
0,24,4,1,170,70,1647.5,283.164,113.266,75.51,2265.31